MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C48417452      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	119.993	1.7301	-	-	-	-	G
C48417452      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00632089	63.7893	-	-	-	-	G
C48417452      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9987	1.23735	-	-	-	-	G
C52787027      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9986	6.97413	-	-	-	-	G
C52787027      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00286889	41.1343	-	-	-	-	G
C52787027      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C52787027      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9878	6.22422	-	-	-	-	G
C52787027      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.996	22.1548	-	-	-	-	G
C52787027      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00283213	0.495663	-	-	-	-	O
C52787027      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0045	3.99483	-	-	-	-	G
C52787027      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-160.006	4.55295	-	-	-	-	G
C40603014      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-160.001	2.90526	-	-	-	-	G
C40603014      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0032	3.99483	-	-	-	-	G
C40603014      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-120.002	2.61599	-	-	-	-	O
C40603014      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000638441	63.7893	-	-	-	-	G
C40603014      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-0.00255711	15.7822	-	-	-	-	G
C40603014      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-59.9958	0.579777	-	-	-	-	G
C40603014      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-60.0055	5.10169	-	-	-	-	G
C40603014      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-90.0043	0.479136	-	-	-	-	O
C53117636      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	159.997	1.1236	-	-	-	-	O
C53117636      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	180	4.35363	-	-	-	-	G
C53117636      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.9971	6.12245	-	-	-	-	G
C53117636      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	179.998	13.1368	-	-	-	-	G
C53117636      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0007	1.11373	-	-	-	-	G
C21967246      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0093	1.41573	-	-	-	-	G
C21967246      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9964	0.86741	-	-	-	-	O
C21967246      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.995	6.97413	-	-	-	-	G
C21967246      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000484277	63.7893	-	-	-	-	G
C21967246      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.996	9.05971	-	-	-	-	G
C12414152      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	60.2603	0.203252	-	-	-	-	R
C12414152      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-90.0025	0.015086	-	-	-	-	R
C12414152      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.003	9.46757	-	-	-	-	G
C12414152      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00948679	63.7893	-	-	-	-	G
C41038053      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150.006	4.5183	-	-	-	-	G
C41038053      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C41038053      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.002516	63.7893	-	-	-	-	G
C41038053      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	89.9937	0.308642	-	-	-	-	O
C40532881      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0074	6.97413	-	-	-	-	G
C40532881      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0062813	63.7893	-	-	-	-	G
C40532881      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.298915	25.0866	-	-	-	-	G
C40532881      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0033	0.86741	-	-	-	-	O
CHEMBL373429      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-45.017	0.127497	-	-	-	-	R
CHEMBL373429      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	44.9979	0.0212495	-	-	-	-	R
CHEMBL373429      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	45.0037	1.03011	-	-	-	-	R
CHEMBL373429      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	30.2506	2.54993	-	-	-	-	G
CHEMBL373429      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	90.006	0.862069	-	-	-	-	O
CHEMBL373429      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.993	22.1548	-	-	-	-	G
CHEMBL373429      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9987	0.86741	-	-	-	-	O
C64610543      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0465	7.30446	-	-	-	-	G
C64610543      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-120.024	0.302054	-	-	-	-	R
C64610543      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00494307	63.7893	-	-	-	-	G
C64610543      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	90.0145	2.11706	-	-	-	-	O
C64610543      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	77.5142	1.75235	-	-	-	-	G
C64610543      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	90.004	3.65147	-	-	-	-	G
C49364895      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9995	0.86741	-	-	-	-	O
C49364895      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9911	11.9705	-	-	-	-	G
C49364895      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	90.0025	2.64026	-	-	-	-	G
C49364895      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7243	12.5987	-	-	-	-	G
C61712953      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C61712953      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0042	0.86741	-	-	-	-	O
C61712953      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0095	6.97413	-	-	-	-	G
C61712953      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00294706	63.7893	-	-	-	-	G
C61712953      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.681	18.2537	-	-	-	-	G
C22171096      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.99	14.7513	-	-	-	-	G
C22171096      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.005	14.7513	-	-	-	-	G
C22171096      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00619595	25.0866	-	-	-	-	G
C22171096      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	0.000584401	9.82143	-	-	-	-	G
C22171096      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.999	6.46594	-	-	-	-	G
C22171096      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00177141	41.1343	-	-	-	-	G
C22171096      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.998	9.5176	-	-	-	-	R
C22171096      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C22171096      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.998	0.275693	-	-	-	-	G
C40598251      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	39.9954	11.9906	-	-	-	-	G
C40598251      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00550824	0.495663	-	-	-	-	O
C40598251      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.008	1.73707	-	-	-	-	O
C40598251      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00346755	63.7893	-	-	-	-	G
C40598251      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0025	7.35439	-	-	-	-	G
C40598251      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9961	3.99483	-	-	-	-	G
C40598251      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9996	3.77933	-	-	-	-	G
C40598251      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-59.9999	0	-	-	-	-	R
C42426513      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9982	3.99483	-	-	-	-	G
C42426513      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.001	2.31561	-	-	-	-	O
C42426513      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0013	15.9949	-	-	-	-	G
C42426513      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00480771	25.0866	-	-	-	-	G
C42426513      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	30.0042	5.20833	-	-	-	-	G
C42426513      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00537355	25.0866	-	-	-	-	G
C42426513      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	89.9969	2.94118	-	-	-	-	G
C42426513      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00138387	63.7893	-	-	-	-	G
C62817327      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	120.011	0.766617	-	-	-	-	G
C62817327      none	B	[$(C=O):1][NX3H0:2]!@[CX4H0:3][C:4]	-150.307	1.21622	-	-	-	-	G
C20080833      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-150.002	0.243246	-	-	-	-	O
C20080833      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	-0.00348255	11.4943	-	-	-	-	G
C20080833      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	60.0018	0.147399	-	-	-	-	G
C20080833      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-90.0103	0	-	-	-	-	R
C37332196      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	180	23.2156	-	-	-	-	G
C37332196      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-30.0005	2.49728	-	-	-	-	G
C37332196      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	90.0018	0.374597	-	-	-	-	O
C37332196      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	-76.3621	7.97203	-	-	-	-	G
C50397530      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9943	0	-	-	-	-	R
C50397530      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-83.8641	8.10056	-	-	-	-	G
C50397530      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.9873	3.19032	-	-	-	-	G
C50397530      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0133	9.39227	-	-	-	-	G
C01066233      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C01066233      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.997	0.79457	-	-	-	-	O
C01066233      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	59.6822	0.600343	-	-	-	-	O
C40603556      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0033	15.9949	-	-	-	-	G
C40603556      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9949	15.9949	-	-	-	-	G
C40603556      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.0104211	25.0866	-	-	-	-	G
C40603556      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	60.0017	17.6955	-	-	-	-	G
C40603556      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00291194	63.7893	-	-	-	-	G
C40603556      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0019	7.35439	-	-	-	-	G
C40603556      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	180	8.33333	-	-	-	-	G
C40603556      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00339208	63.7893	-	-	-	-	G
C40603556      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.999	6.46594	-	-	-	-	G
C40603556      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.988	0.41354	-	-	-	-	G
C36983852      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0038	1.66292	-	-	-	-	G
C36983852      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000675763	0.495663	-	-	-	-	O
C36983852      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9983	9.39227	-	-	-	-	G
C36983852      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	60.002	8.81913	-	-	-	-	G
C36983852      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.2797	7.32227	-	-	-	-	G
C36983852      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.0283051	5.61823	-	-	-	-	G
C36983852      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00230996	74.4927	-	-	-	-	G
C40547734      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9908	1.23735	-	-	-	-	G
C40547734      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00262255	63.7893	-	-	-	-	G
C40547734      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6916	0.692521	-	-	-	-	O
C40547734      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0006	0.86741	-	-	-	-	O
C43511007      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	30.0114	4.93827	-	-	-	-	O
C43511007      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0139963	63.7893	-	-	-	-	G
C43511007      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	176.039	11.3993	-	-	-	-	G
C43511007      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9939	0.183795	-	-	-	-	R
C38890035      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0033	0.86741	-	-	-	-	O
C38890035      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0105	6.22422	-	-	-	-	O
C38890035      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00734224	63.7893	-	-	-	-	G
C38890035      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.993	4.5183	-	-	-	-	G
C38890035      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0025	12.2558	-	-	-	-	G
C38890035      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.002	1.23735	-	-	-	-	G
C38890035      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00566303	63.7893	-	-	-	-	G
C38890035      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	119.727	0.923198	-	-	-	-	O
C39070526      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	0.00937972	1.53503	-	-	-	-	G
C39070526      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.719	23.2156	-	-	-	-	G
C38100500      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-60.0016	8.17536	-	-	-	-	G
C38100500      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	89.9992	4.85782	-	-	-	-	G
C38100500      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	160.007	2.73684	-	-	-	-	G
C38100500      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.996	0.59462	-	-	-	-	G
C40423960      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-30.0188	2.81513	-	-	-	-	O
C40423960      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-56.7646	16.2177	-	-	-	-	G
C16904091      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-150.002	2.80434	-	-	-	-	G
C16904091      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-29.9932	0.217973	-	-	-	-	O
C16904091      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	30.2637	1.49735	-	-	-	-	O
C16904091      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9927	0	-	-	-	-	R
C37244356      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-30.0031	2.81513	-	-	-	-	G
C37244356      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00109177	25.0866	-	-	-	-	G
C37244356      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-120	1.55709	-	-	-	-	G
C37244356      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00203908	63.7893	-	-	-	-	G
C37244356      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0019	7.35439	-	-	-	-	G
C37244356      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-59.9971	4.40277	-	-	-	-	G
C37429955      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C37429955      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0022335	0.495663	-	-	-	-	O
C37429955      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9964	6.97413	-	-	-	-	G
C37429955      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0076704	63.7893	-	-	-	-	G
C37429955      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	30.3118	4.93827	-	-	-	-	O
C37429955      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0032	12.5987	-	-	-	-	G
C37429955      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0015	14.5215	-	-	-	-	G
C40565992      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-79.9968	3.59551	-	-	-	-	G
C40565992      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000913804	0.495663	-	-	-	-	O
C40565992      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9998	6.97413	-	-	-	-	G
C40565992      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.006105	63.7893	-	-	-	-	G
C40565992      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.011	0.692521	-	-	-	-	O
C40565992      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-0.00595849	15.8824	-	-	-	-	G
C61948652      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9976	0.680979	-	-	-	-	O
C61948652      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	159.999	6.03015	-	-	-	-	G
C61948652      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00350625	63.7893	-	-	-	-	G
C61948652      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.003	6.97413	-	-	-	-	G
C61948652      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9962	15.2809	-	-	-	-	G
C61948652      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00123639	0.495663	-	-	-	-	O
C19834913      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9992	12.916	-	-	-	-	G
C19834913      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	59.9921	4.33354	-	-	-	-	G
C19834913      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	120.005	0.114723	-	-	-	-	G
C19834913      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	90.2791	1.96062	-	-	-	-	O
C19834913      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.782	7.35294	-	-	-	-	G
C42520014      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0063	15.9949	-	-	-	-	G
C42520014      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.997	15.9949	-	-	-	-	G
C42520014      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00294508	25.0866	-	-	-	-	G
C42520014      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-30.011	4.7619	-	-	-	-	G
C42520014      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9988	14.7513	-	-	-	-	G
C42520014      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.002	1.73707	-	-	-	-	O
C42520014      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00511396	63.7893	-	-	-	-	G
C43503442      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	90.0264	0	-	-	-	-	R
C43503442      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00650133	63.7893	-	-	-	-	G
C43503442      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-174.358	10.7839	-	-	-	-	G
C43503442      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.00777208	6.89233	-	-	-	-	G
C19436585      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.9952	1.66292	-	-	-	-	G
C19436585      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00136269	0.495663	-	-	-	-	O
C19436585      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0071	11.9705	-	-	-	-	G
C19436585      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9949	14.5215	-	-	-	-	G
C19436585      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2802	12.916	-	-	-	-	G
C63155575      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9999	1.71775	-	-	-	-	G
C63155575      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-72.2591	7.22105	-	-	-	-	G
C63155575      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60	10.2041	-	-	-	-	G
C63155575      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00473117	7.36648	-	-	-	-	G
C63155575      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C63155575      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00413707	0.495663	-	-	-	-	O
C63155575      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0041	3.99483	-	-	-	-	G
C63143572      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	60.0048	11.0105	-	-	-	-	G
C63143572      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C63143572      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	167.738	7.85263	-	-	-	-	G
C63143572      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	60.0039	4.33354	-	-	-	-	G
C63143572      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	89.997	4.78516	-	-	-	-	G
C49080457      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C49080457      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.998	22.1548	-	-	-	-	G
C49080457      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-30.0011	4.44172	-	-	-	-	G
C49080457      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0004	13.3187	-	-	-	-	G
C49080457      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00367145	41.1343	-	-	-	-	G
C49080457      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0038743	41.1343	-	-	-	-	G
C49080457      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.005	7.35439	-	-	-	-	G
C49080457      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9948	3.99483	-	-	-	-	G
C49080457      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	135.308	0.423307	-	-	-	-	O
C34797455      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9987	12.5987	-	-	-	-	G
C34797455      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.0151709	12.6374	-	-	-	-	G
C40697353      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.003	1.73707	-	-	-	-	O
C40697353      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-60.0024	1.45352	-	-	-	-	G
C40697353      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.9956	6.41197	-	-	-	-	G
C40697353      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.003	7.53739	-	-	-	-	G
C40697353      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120	0.59462	-	-	-	-	G
C40697353      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00314331	63.7893	-	-	-	-	G
C40697353      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0002	6.97413	-	-	-	-	G
C40697353      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9998	12.3771	-	-	-	-	G
